BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_20_0.7_1,164.61333333333332,20.576666666666664,0.3333333333333333,1.6666666666666667,1856.40017055751,1359.4794411289693,585.3333333333334,0.0,2041.0,489.3333333333333,524.0,12.0,0.3333333333333333,8.0,1.3333333333333333,2.2223333333333333
Gen_Data_20_0.7_2,190.32000000000002,23.790000000000003,0.0,2.3333333333333335,2510.0,1098.6175131875784,855.3333333333334,0.0,2048.0,322.3333333333333,322.3333333333333,12.0,0.3333333333333333,8.0,2.0,0.0
Gen_Data_20_0.7_3,164.21666666666667,20.52333333333333,0.6666666666666666,1.3333333333333333,1526.5040650406506,1294.5585430929232,487.3333333333333,0.0,1878.6666666666667,349.0,375.6666666666667,12.0,1.3333333333333333,8.0,0.0,1.5873333333333333
Gen_Data_20_0.7_4,189.52666666666664,23.69,0.3333333333333333,2.3333333333333335,2514.678362573099,1365.0164460791423,687.0,5.333333333333333,2147.6666666666665,436.6666666666667,463.3333333333333,12.0,0.3333333333333333,8.0,2.0,1.9046666666666667
Gen_Data_20_0.7_5,177.79666666666665,22.223333333333333,0.3333333333333333,1.3333333333333333,1522.7683615819208,1371.4140901051958,459.6666666666667,0.0,1930.3333333333333,425.3333333333333,441.6666666666667,12.0,0.0,8.0,1.3333333333333333,0.926
Gen_Data_20_0.7_6,163.9466666666667,20.493333333333332,0.3333333333333333,1.6666666666666667,1850.0,1380.7761682441276,589.3333333333334,0.0,2067.0,393.3333333333333,393.3333333333333,12.0,0.6666666666666666,8.0,1.0,0.0
Gen_Data_20_0.7_7,190.60666666666665,23.826666666666664,0.3333333333333333,1.3333333333333333,1524.154401154401,1203.194194277745,679.0,0.0,1984.3333333333333,306.0,323.0,12.0,0.0,8.0,1.3333333333333333,1.852
Gen_Data_20_0.7_8,165.54,20.69333333333333,0.0,1.0,1191.9323671497584,1379.8658584007526,553.0,0.0,2033.3333333333333,384.3333333333333,397.6666666666667,12.0,0.3333333333333333,8.0,0.6666666666666666,1.111
Gen_Data_20_0.7_9,177.64666666666668,22.203333333333333,0.0,2.3333333333333335,2518.75,1266.3699570048682,540.0,0.0,1900.0,359.3333333333333,401.3333333333333,12.0,0.3333333333333333,8.0,2.0,2.380666666666667
Gen_Data_20_0.7_10,164.76333333333332,20.593333333333334,0.6666666666666666,0.6666666666666666,876.5073256263189,1293.1289325547773,389.3333333333333,0.0,1786.3333333333333,371.6666666666667,432.6666666666667,12.0,0.0,8.0,0.6666666666666666,4.127
